risk_bonus,threshold,accuracy,precision_spam,recall_spam,f1_spam,macro_f1,weighted_f1,balanced_accuracy,false_positive_rate,true_negative,false_positive,false_negative,true_positive,roc_auc,pr_auc,recall_at_precision_90,recall_at_precision_95,split
0.15,-0.05,0.9803571428571428,0.8470948012232415,0.9822695035460993,0.909688013136289,0.9493340887160107,0.9809943119289598,0.9812062370788479,0.019857029388403495,2468.0,50.0,5.0,277.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,0.0,0.985,0.8821656050955414,0.9822695035460993,0.9295302013422819,0.9605684579852897,0.985354722933063,0.9837876508993404,0.014694201747418586,2481.0,37.0,5.0,277.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,0.05,0.9871428571428571,0.8993506493506493,0.9822695035460993,0.9389830508474576,0.9658987110524713,0.9873927882733323,0.9849790726626446,0.012311358220810167,2487.0,31.0,5.0,277.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,0.1,0.9885714285714285,0.9111842105263158,0.9822695035460993,0.9453924914675768,0.9695051807158386,0.988760885415522,0.9857733538381808,0.010722795869737888,2491.0,27.0,5.0,277.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,0.15,0.9903571428571428,0.9292929292929293,0.9787234042553191,0.9533678756476683,0.9739952303950351,0.9904676465432893,0.9851917259560948,0.008339952343129467,2497.0,21.0,6.0,276.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,0.2,0.9907142857142858,0.9413793103448276,0.9680851063829787,0.9545454545454546,0.9746872061907861,0.9907718335761293,0.9806668581954607,0.006751389992057188,2501.0,17.0,9.0,273.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,0.25,0.9914285714285714,0.951048951048951,0.9645390070921985,0.9577464788732394,0.9764885017577644,0.9914553457469778,0.9794895194317228,0.005559968228752979,2504.0,14.0,10.0,272.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,0.3,0.9910714285714286,0.9540636042402827,0.9574468085106383,0.9557522123893806,0.9753934845462295,0.9910784433114846,0.9761419904348267,0.005162827640984908,2505.0,13.0,12.0,270.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,0.35,0.9928571428571429,0.9712230215827338,0.9574468085106383,0.9642857142857143,0.9801587301587302,0.9928344671201814,0.9771348419042469,0.003177124702144559,2510.0,8.0,12.0,270.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,0.4,0.9917857142857143,0.9709090909090909,0.9468085106382979,0.9587073608617595,0.9770732917733347,0.9917397994584355,0.9718156929680766,0.003177124702144559,2510.0,8.0,15.0,267.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,0.45,0.9917857142857143,0.977859778597786,0.9397163120567376,0.9584086799276673,0.9769257586283868,0.9917129686193901,0.9686667342650646,0.0023828435266084196,2512.0,6.0,17.0,265.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,0.5,0.9921428571428571,0.9814814814814815,0.9397163120567376,0.9601449275362319,0.9778933829440273,0.9920667923339667,0.9688653045589486,0.0019857029388403494,2513.0,5.0,17.0,265.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,0.55,0.9914285714285714,0.9813432835820896,0.9326241134751773,0.9563636363636364,0.9758055805580559,0.9913313617075993,0.9653192052681685,0.0019857029388403494,2513.0,5.0,19.0,263.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,0.6,0.9892857142857143,0.9809160305343512,0.9113475177304965,0.9448529411764706,0.9694596984363366,0.9891099517338582,0.954680907395828,0.0019857029388403494,2513.0,5.0,25.0,257.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,0.65,0.9885714285714285,0.9807692307692307,0.9042553191489362,0.940959409594096,0.9673163991426391,0.9883643379392615,0.9511348081050479,0.0019857029388403494,2513.0,5.0,27.0,255.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,0.7,0.9878571428571429,0.984375,0.8936170212765957,0.9368029739776952,0.9650431306079705,0.9875949128312904,0.9460142294627617,0.0015885623510722795,2514.0,4.0,30.0,252.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,0.75,0.9864285714285714,0.9841269841269841,0.8794326241134752,0.9288389513108615,0.9606689821694457,0.986087535383658,0.9389220308812014,0.0015885623510722795,2514.0,4.0,34.0,248.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,0.8,0.9853571428571428,0.9839357429718876,0.8687943262411347,0.9227871939736346,0.9573494068112403,0.9849498024915567,0.9336028819450313,0.0015885623510722795,2514.0,4.0,37.0,245.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,0.85,0.9835714285714285,0.9836065573770492,0.851063829787234,0.9125475285171103,0.951740851369316,0.983039519189863,0.9247376337180808,0.0015885623510722795,2514.0,4.0,42.0,240.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,0.9,0.9814285714285714,0.9872881355932204,0.8262411347517731,0.8996138996138996,0.9446908537817629,0.9806880214672422,0.9125248564942344,0.0011914217633042098,2515.0,3.0,49.0,233.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,0.95,0.9807142857142858,0.9956521739130435,0.8120567375886525,0.89453125,0.9419590212264151,0.9798334842486524,0.9058297985004422,0.0003971405877680699,2517.0,1.0,53.0,229.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,1.0,0.9792857142857143,0.995575221238938,0.7978723404255319,0.8858267716535433,0.9372181776570937,0.9782578861656431,0.8987375999188819,0.0003971405877680699,2517.0,1.0,57.0,225.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,1.05,0.9771428571428571,0.9954545454545455,0.776595744680851,0.8725099601593626,0.9299780087183631,0.9758703503533364,0.8880993020465415,0.0003971405877680699,2517.0,1.0,63.0,219.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,1.1,0.9725,0.9951690821256038,0.7304964539007093,0.8425357873210634,0.9137351212089566,0.9705928749851458,0.8650496566564706,0.0003971405877680699,2517.0,1.0,76.0,206.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,1.15,0.9696428571428571,0.9949748743718593,0.7021276595744681,0.8232848232848233,0.9033400088293622,0.9672697927142154,0.85086525949335,0.0003971405877680699,2517.0,1.0,84.0,198.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.15,1.2,0.9682142857142857,1.0,0.6843971631205674,0.8126315789473684,0.8976328626444159,0.9655124591967725,0.8421985815602837,0.0,2518.0,0.0,89.0,193.0,0.9954314749407106,0.9862080226586072,0.9822695035460993,0.9645390070921985,validation
0.2,-0.2,0.9682142857142857,0.7658402203856749,0.9858156028368794,0.862015503875969,0.9220269244909614,0.9699503303820765,0.9760293264382968,0.03375694996028594,2433.0,85.0,4.0,278.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,-0.15,0.9732142857142857,0.7965616045845272,0.9858156028368794,0.8811410459587956,0.9330237328807864,0.9744557642942048,0.9788093105526732,0.028196981731532962,2447.0,71.0,4.0,278.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,-0.1,0.9771428571428571,0.8224852071005917,0.9858156028368794,0.896774193548387,0.9419613939629485,0.9780466011511484,0.9809935837853976,0.023828435266084195,2458.0,60.0,4.0,278.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,-0.05,0.9803571428571428,0.8470948012232415,0.9822695035460993,0.909688013136289,0.9493340887160107,0.9809943119289598,0.9812062370788479,0.019857029388403495,2468.0,50.0,5.0,277.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,0.0,0.9846428571428572,0.8793650793650793,0.9822695035460993,0.9279731993299832,0.9596891781179199,0.9850166526071436,0.9835890806054564,0.015091342335186657,2480.0,38.0,5.0,277.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,0.05,0.9871428571428571,0.8993506493506493,0.9822695035460993,0.9389830508474576,0.9658987110524713,0.9873927882733323,0.9849790726626446,0.012311358220810167,2487.0,31.0,5.0,277.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,0.1,0.9885714285714285,0.9111842105263158,0.9822695035460993,0.9453924914675768,0.9695051807158386,0.988760885415522,0.9857733538381808,0.010722795869737888,2491.0,27.0,5.0,277.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,0.15,0.9903571428571428,0.9292929292929293,0.9787234042553191,0.9533678756476683,0.9739952303950351,0.9904676465432893,0.9851917259560948,0.008339952343129467,2497.0,21.0,6.0,276.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,0.2,0.9907142857142858,0.9413793103448276,0.9680851063829787,0.9545454545454546,0.9746872061907861,0.9907718335761293,0.9806668581954607,0.006751389992057188,2501.0,17.0,9.0,273.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,0.25,0.9914285714285714,0.951048951048951,0.9645390070921985,0.9577464788732394,0.9764885017577644,0.9914553457469778,0.9794895194317228,0.005559968228752979,2504.0,14.0,10.0,272.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,0.3,0.9910714285714286,0.9540636042402827,0.9574468085106383,0.9557522123893806,0.9753934845462295,0.9910784433114846,0.9761419904348267,0.005162827640984908,2505.0,13.0,12.0,270.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,0.35,0.9928571428571429,0.9712230215827338,0.9574468085106383,0.9642857142857143,0.9801587301587302,0.9928344671201814,0.9771348419042469,0.003177124702144559,2510.0,8.0,12.0,270.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,0.4,0.9917857142857143,0.9709090909090909,0.9468085106382979,0.9587073608617595,0.9770732917733347,0.9917397994584355,0.9718156929680766,0.003177124702144559,2510.0,8.0,15.0,267.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,0.45,0.9921428571428571,0.9779411764705882,0.9432624113475178,0.9602888086642599,0.9779644598216266,0.9920797298172951,0.9704397839104546,0.0023828435266084196,2512.0,6.0,16.0,266.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,0.5,0.9921428571428571,0.9814814814814815,0.9397163120567376,0.9601449275362319,0.9778933829440273,0.9920667923339667,0.9688653045589486,0.0019857029388403494,2513.0,5.0,17.0,265.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,0.55,0.9914285714285714,0.9813432835820896,0.9326241134751773,0.9563636363636364,0.9758055805580559,0.9913313617075993,0.9653192052681685,0.0019857029388403494,2513.0,5.0,19.0,263.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,0.6,0.99,0.9810606060606061,0.9184397163120568,0.9487179487179487,0.9715888912564813,0.9898529725122523,0.9582270066866082,0.0019857029388403494,2513.0,5.0,23.0,259.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,0.65,0.9889285714285714,0.9808429118773946,0.9078014184397163,0.9429097605893186,0.968389821959678,0.9887374709682937,0.952907857750438,0.0019857029388403494,2513.0,5.0,26.0,256.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,0.7,0.9885714285714285,0.9844961240310077,0.900709219858156,0.9407407407407408,0.967208315034402,0.9883445636489114,0.9495603287535419,0.0015885623510722795,2514.0,4.0,28.0,254.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,0.75,0.9867857142857143,0.9841897233201581,0.8829787234042553,0.930841121495327,0.961768043472244,0.9864653997366677,0.9406950805265915,0.0015885623510722795,2514.0,4.0,33.0,249.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,0.8,0.9853571428571428,0.9839357429718876,0.8687943262411347,0.9227871939736346,0.9573494068112403,0.9849498024915567,0.9336028819450313,0.0015885623510722795,2514.0,4.0,37.0,245.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,0.85,0.9835714285714285,0.9836065573770492,0.851063829787234,0.9125475285171103,0.951740851369316,0.983039519189863,0.9247376337180808,0.0015885623510722795,2514.0,4.0,42.0,240.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,0.9,0.9810714285714286,0.9831223628691983,0.8262411347517731,0.8978805394990366,0.9437247609913998,0.9803346464403013,0.9123262862003504,0.0015885623510722795,2514.0,4.0,49.0,233.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,0.95,0.9810714285714286,0.9956709956709957,0.8156028368794326,0.8966861598440545,0.943133722737046,0.9802254193901635,0.9076028481458323,0.0003971405877680699,2517.0,1.0,52.0,230.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,1.0,0.9792857142857143,0.995575221238938,0.7978723404255319,0.8858267716535433,0.9372181776570937,0.9782578861656431,0.8987375999188819,0.0003971405877680699,2517.0,1.0,57.0,225.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,1.05,0.9775,0.995475113122172,0.7801418439716312,0.8747514910536779,0.9311956395821657,0.976270323907058,0.8898723516919316,0.0003971405877680699,2517.0,1.0,62.0,220.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,1.1,0.9732142857142857,0.9952153110047847,0.7375886524822695,0.8472505091649695,0.916285266326466,0.9714144509740039,0.8685957559472507,0.0003971405877680699,2517.0,1.0,74.0,208.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,1.15,0.9703571428571428,0.9950248756218906,0.7092198581560284,0.8281573498964804,0.9059684541157211,0.9681061787708004,0.8544113587841302,0.0003971405877680699,2517.0,1.0,82.0,200.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.2,1.2,0.9682142857142857,1.0,0.6843971631205674,0.8126315789473684,0.8976328626444159,0.9655124591967725,0.8421985815602837,0.0,2518.0,0.0,89.0,193.0,0.9954286583407973,0.9862098369201641,0.9822695035460993,0.9645390070921985,validation
0.3,-0.2,0.9675,0.7616438356164383,0.9858156028368794,0.8593508500772797,0.9204890733326031,0.9693123116179257,0.9756321858505287,0.034551231135822084,2431.0,87.0,4.0,278.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,-0.15,0.9717857142857143,0.7875354107648725,0.9858156028368794,0.8755905511811024,0.9298395857617496,0.9731613148054378,0.978015029377137,0.029785544082605243,2443.0,75.0,4.0,278.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,-0.1,0.9760714285714286,0.8152492668621701,0.9858156028368794,0.8924558587479936,0.9394969669468318,0.9770626519227611,0.9803978729037455,0.025019857029388404,2455.0,63.0,4.0,278.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,-0.05,0.9796428571428571,0.8419452887537994,0.9822695035460993,0.9067103109656302,0.9476425878339876,0.9803299346474331,0.9808090964910798,0.020651310563939634,2466.0,52.0,5.0,277.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,0.0,0.9839285714285714,0.8738170347003155,0.9822695035460993,0.9248747913188647,0.9579382954794684,0.984341865230579,0.9831919400176883,0.015885623510722795,2478.0,40.0,5.0,277.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,0.05,0.9867857142857143,0.8964401294498382,0.9822695035460993,0.937394247038917,0.9650037715529982,0.9870519489863857,0.9847805023687606,0.012708498808578236,2486.0,32.0,5.0,277.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,0.1,0.9882142857142857,0.9081967213114754,0.9822695035460993,0.9437819420783645,0.9685995287890327,0.9884181444622662,0.9855747835442967,0.011119936457505957,2490.0,28.0,5.0,277.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,0.15,0.9903571428571428,0.9292929292929293,0.9787234042553191,0.9533678756476683,0.9739952303950351,0.9904676465432893,0.9851917259560948,0.008339952343129467,2497.0,21.0,6.0,276.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,0.2,0.9907142857142858,0.9413793103448276,0.9680851063829787,0.9545454545454546,0.9746872061907861,0.9907718335761293,0.9806668581954607,0.006751389992057188,2501.0,17.0,9.0,273.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,0.25,0.9914285714285714,0.951048951048951,0.9645390070921985,0.9577464788732394,0.9764885017577644,0.9914553457469778,0.9794895194317228,0.005559968228752979,2504.0,14.0,10.0,272.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,0.3,0.9910714285714286,0.9540636042402827,0.9574468085106383,0.9557522123893806,0.9753934845462295,0.9910784433114846,0.9761419904348267,0.005162827640984908,2505.0,13.0,12.0,270.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,0.35,0.9928571428571429,0.9712230215827338,0.9574468085106383,0.9642857142857143,0.9801587301587302,0.9928344671201814,0.9771348419042469,0.003177124702144559,2510.0,8.0,12.0,270.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,0.4,0.9917857142857143,0.9709090909090909,0.9468085106382979,0.9587073608617595,0.9770732917733347,0.9917397994584355,0.9718156929680766,0.003177124702144559,2510.0,8.0,15.0,267.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,0.45,0.9921428571428571,0.9779411764705882,0.9432624113475178,0.9602888086642599,0.9779644598216266,0.9920797298172951,0.9704397839104546,0.0023828435266084196,2512.0,6.0,16.0,266.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,0.5,0.9925,0.981549815498155,0.9432624113475178,0.9620253164556962,0.9789322143998315,0.9924335800437908,0.9706383542043386,0.0019857029388403494,2513.0,5.0,16.0,266.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,0.55,0.9917857142857143,0.9814126394052045,0.9361702127659575,0.9582577132486388,0.9768511778760525,0.9916993874856583,0.9670922549135585,0.0019857029388403494,2513.0,5.0,18.0,264.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,0.6,0.99,0.9810606060606061,0.9184397163120568,0.9487179487179487,0.9715888912564813,0.9898529725122523,0.9582270066866082,0.0019857029388403494,2513.0,5.0,23.0,259.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,0.65,0.9892857142857143,0.9809160305343512,0.9113475177304965,0.9448529411764706,0.9694596984363366,0.9891099517338582,0.954680907395828,0.0019857029388403494,2513.0,5.0,25.0,257.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,0.7,0.9892857142857143,0.9846153846153847,0.9078014184397163,0.9446494464944649,0.9693591241962242,0.9890915668180577,0.953106428044322,0.0015885623510722795,2514.0,4.0,26.0,256.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,0.75,0.9878571428571429,0.984375,0.8936170212765957,0.9368029739776952,0.9650431306079705,0.9875949128312904,0.9460142294627617,0.0015885623510722795,2514.0,4.0,30.0,252.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,0.8,0.9867857142857143,0.9841897233201581,0.8829787234042553,0.930841121495327,0.961768043472244,0.9864653997366677,0.9406950805265915,0.0015885623510722795,2514.0,4.0,33.0,249.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,0.85,0.9842857142857143,0.983739837398374,0.8581560283687943,0.9166666666666666,0.9539957939011567,0.9838057683641281,0.928283733008861,0.0015885623510722795,2514.0,4.0,40.0,242.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,0.9,0.9810714285714286,0.9831223628691983,0.8262411347517731,0.8978805394990366,0.9437247609913998,0.9803346464403013,0.9123262862003504,0.0015885623510722795,2514.0,4.0,49.0,233.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,0.95,0.9807142857142858,0.9913793103448276,0.8156028368794326,0.8949416342412452,0.9421621265976183,0.9798710626364934,0.9074042778519482,0.0007942811755361397,2516.0,2.0,52.0,230.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,1.0,0.9792857142857143,0.9912280701754386,0.8014184397163121,0.8862745098039215,0.9374398089294657,0.9782989549454358,0.900312079270388,0.0007942811755361397,2516.0,2.0,56.0,226.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,1.05,0.9778571428571429,0.9954954954954955,0.7836879432624113,0.876984126984127,0.9324088609802895,0.9766694699857965,0.8916454013373216,0.0003971405877680699,2517.0,1.0,61.0,221.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,1.1,0.9732142857142857,0.9952153110047847,0.7375886524822695,0.8472505091649695,0.916285266326466,0.9714144509740039,0.8685957559472507,0.0003971405877680699,2517.0,1.0,74.0,208.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,1.15,0.9707142857142858,0.995049504950495,0.7127659574468085,0.8305785123966942,0.9072751827034292,0.9685229522769505,0.8561844084295203,0.0003971405877680699,2517.0,1.0,81.0,201.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.3,1.2,0.9692857142857143,1.0,0.6950354609929078,0.8200836820083682,0.9016466828628331,0.9667805649737556,0.8475177304964538,0.0,2518.0,0.0,86.0,196.0,0.9954117587413178,0.9860952210780547,0.9822695035460993,0.9645390070921985,validation
0.4,-0.2,0.9675,0.7616438356164383,0.9858156028368794,0.8593508500772797,0.9204890733326031,0.9693123116179257,0.9756321858505287,0.034551231135822084,2431.0,87.0,4.0,278.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,-0.15,0.9717857142857143,0.7875354107648725,0.9858156028368794,0.8755905511811024,0.9298395857617496,0.9731613148054378,0.978015029377137,0.029785544082605243,2443.0,75.0,4.0,278.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,-0.1,0.9757142857142858,0.8128654970760234,0.9858156028368794,0.8910256410256411,0.9386800230851677,0.9767354510441328,0.9801993026098614,0.025416997617156472,2454.0,64.0,4.0,278.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,-0.05,0.9789285714285715,0.8368580060422961,0.9822695035460993,0.9037520391517129,0.9459606395878877,0.9796672219362046,0.9804119559033118,0.021445591739475776,2464.0,54.0,5.0,277.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,0.0,0.9832142857142857,0.8683385579937304,0.9822695035460993,0.9217970049916805,0.9561975623078026,0.9836688645073917,0.9827947994299202,0.016679904686258934,2476.0,42.0,5.0,277.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,0.05,0.9853571428571428,0.8849840255591054,0.9822695035460993,0.9310924369747899,0.9614503143914909,0.985693247928542,0.9839862211932244,0.014297061159650517,2482.0,36.0,5.0,277.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,0.1,0.9871428571428571,0.8993506493506493,0.9822695035460993,0.9389830508474576,0.9658987110524713,0.9873927882733323,0.9849790726626446,0.012311358220810167,2487.0,31.0,5.0,277.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,0.15,0.9892857142857143,0.92,0.9787234042553191,0.9484536082474226,0.9712375653831773,0.9894321825815869,0.9845960150744427,0.009531374106433678,2494.0,24.0,6.0,276.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,0.2,0.9896428571428572,0.931740614334471,0.9680851063829787,0.9495652173913044,0.9718970365563487,0.989730589289577,0.9800711473138086,0.007942811755361398,2498.0,20.0,9.0,273.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,0.25,0.9914285714285714,0.951048951048951,0.9645390070921985,0.9577464788732394,0.9764885017577644,0.9914553457469778,0.9794895194317228,0.005559968228752979,2504.0,14.0,10.0,272.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,0.3,0.9910714285714286,0.9540636042402827,0.9574468085106383,0.9557522123893806,0.9753934845462295,0.9910784433114846,0.9761419904348267,0.005162827640984908,2505.0,13.0,12.0,270.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,0.35,0.9928571428571429,0.9712230215827338,0.9574468085106383,0.9642857142857143,0.9801587301587302,0.9928344671201814,0.9771348419042469,0.003177124702144559,2510.0,8.0,12.0,270.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,0.4,0.9917857142857143,0.9709090909090909,0.9468085106382979,0.9587073608617595,0.9770732917733347,0.9917397994584355,0.9718156929680766,0.003177124702144559,2510.0,8.0,15.0,267.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,0.45,0.9921428571428571,0.9779411764705882,0.9432624113475178,0.9602888086642599,0.9779644598216266,0.9920797298172951,0.9704397839104546,0.0023828435266084196,2512.0,6.0,16.0,266.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,0.5,0.9925,0.981549815498155,0.9432624113475178,0.9620253164556962,0.9789322143998315,0.9924335800437908,0.9706383542043386,0.0019857029388403494,2513.0,5.0,16.0,266.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,0.55,0.9917857142857143,0.9814126394052045,0.9361702127659575,0.9582577132486388,0.9768511778760525,0.9916993874856583,0.9670922549135585,0.0019857029388403494,2513.0,5.0,18.0,264.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,0.6,0.9903571428571428,0.9811320754716981,0.9219858156028369,0.9506398537477148,0.9726482466838713,0.990223520471459,0.9600000563319983,0.0019857029388403494,2513.0,5.0,22.0,260.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,0.65,0.9896428571428572,0.9809885931558935,0.9148936170212766,0.9467889908256881,0.9705260483307472,0.9894817842526442,0.956453957041218,0.0019857029388403494,2513.0,5.0,24.0,258.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
